what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450499344495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499355134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499355197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499355868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499360189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1450499369752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450499371327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499374931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499376070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499380344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499390531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450499397457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499407301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499410842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499425740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499435428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450499441839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499464803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499503304
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450499504848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499509544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499514676
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450499515175
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450499515253
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450499516220
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450499516314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450499530416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450499534660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450499538014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450499549698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450499554472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499569323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499569385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499570134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499578995
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450499580914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499591179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499595781
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450499608307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450499612629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450499619539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450499622082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499637292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499637495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499637698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499650881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499656481
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450499658213
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450499666325
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450499699101
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450499717867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1450499719490
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450499723094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499727322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499728789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499731692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499731707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499734344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499738604
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1450499738635
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450499738791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450499755437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450499768089
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450499777012
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450499788509
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450499840286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499845730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450499848382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499853655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499853889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499854107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499854279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499854482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499854669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499854872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499855059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499855262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499855620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499855854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499856073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499856276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499856463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499856666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499856868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450499857149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450499860066
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450499898099
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450499909877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1450499911843
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450499915479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499921751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499921782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499924418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450499930956
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1450499930972
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450499931128
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450500058923
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450500058970
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450500479470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1450500490562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500491545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500510983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1450500517301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500518705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500822266
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450500823795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500827664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500832048
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450500832578
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450500832656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500833717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500837991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500839333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500841143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500842219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500853045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500854154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500857181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500858164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500876104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500886166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500904543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500904590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1450500911454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500914231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500915666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500916305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500916851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500917553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500919035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500929737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500935135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500937599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500940095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500944229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500945649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500955680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500959798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500962123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500964229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500968675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500970297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450500979798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500983651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500985928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450500991591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1450500999797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501002215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501005304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501013899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501017097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501019312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501021325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501023649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501025396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501033867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501039234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501041730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501043945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501046316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1450501049342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1450501055052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501058016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501059638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501068546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501072368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501075925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501078702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501081338
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450501101493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450501123645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450501151351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501158231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501158433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501158605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501158792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501158964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501159135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501159713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501159744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501159775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501159806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501159837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501159869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501159900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501159947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501160087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501160290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450501160461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501169806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501169899
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450501173456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450501186545
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450501206326
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450501210803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501218104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501246386
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450501277696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501299489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501446784
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450501448157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501450840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501459498
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450501460013
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450501460091
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450501460746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450501460809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501464022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501480231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501486143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501496049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501496112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501498732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501498810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1450501501135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501502414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501503054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501504863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501507359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501515190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501518217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501520853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501523381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501531524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501539028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501541821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501543615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501552647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501555050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501557764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501559106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501570634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1450501605016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450501607138
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450501628962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501631942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450501639212
