what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1449455341532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455342967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455345689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449455346563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455355330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455364211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455365568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455413078
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1449455415309
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1449455415340
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1449455415402
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1449455415480
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1449455415730
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1449455415745
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1449455415792
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1449455415870
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1449455415886
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1449455416073
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1449455416089
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1449455416931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449455422438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455427757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455440643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449455445729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455449457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455452733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449455454012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455456929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455463809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449455468552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455472093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455482966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449455484620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1449455494588
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1449455496039
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1449455497646
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1449455498082
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1449455498145
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1449455500032
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1449455500266
opened,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1449455502591
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449455504230
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449455504292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455509206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455510741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455515594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455515610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455516872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455516917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455520081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455528654
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1449455528676
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449455528816
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449455561339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1449455575464
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1449455575693
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1449455575737
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1449455575912
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1449455575919
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1449455575956
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1449455575970
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1449455575976
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1449455576069
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1449455576079
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449455578547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455579724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455580709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455580721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455605059
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1449455605076
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449455605299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455615091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455637387
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449455638948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449455646004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455650765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455663400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455782600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449455833503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456066099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456113118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449456123117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456128468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456138951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456192912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456218621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449456225001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456252956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456257355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1449456387507
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449456429550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456436930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456436930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456437770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456437814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456440836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456473509
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1449456473531
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449456473685
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449456555920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456592185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456608318
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449456612264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456620909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456620922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456621721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456621769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456625832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456749708
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1449456749723
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449456749874
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449456751406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1449456890992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449456893105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1449456940747
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449456953259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456960558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456960572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456961298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456961346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456964245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449456983257
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1449456983274
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449456983539
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449456997591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1449457001828
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449457005109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457012771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457012784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457013532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457013579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457016696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457061486
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1449457061503
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449457061629
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449457077561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457078590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457098527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449457108683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1449457142301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449457144407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1449457151177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449457153268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1449457155015
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449457157793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457165188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457165188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457165981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457166028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457168919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457222817
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1449457222836
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449457223010
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449457231548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457610374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457626319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449457635810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457643886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457643975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457668341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457668418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1449457735964
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449457738735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457746443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457746455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457747189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457747241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457750203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457807746
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1449457807765
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449457807938
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449457815683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457816610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449457827685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449457833363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1449458101261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449458102934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449459552981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449459561064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449459564017
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449459564777
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1449459565802
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1449459566482
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1449459566486
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1449459566541
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1449459566561
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1449459566568
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1449459566579
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1449459566582
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1449459566593
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1449459566610
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1449459566660
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1449459566727
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1449459566746
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1449541977599
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1449541977599
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1449541977599
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1449541977599
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1449541977599
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1449541977599
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1449541977599
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1449541977599
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1449541977615
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1449541977615
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1449541977615
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1449541977615
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1449541977615
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1449541977615
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1449541977615
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1449541977615
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1449541977630
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1449541977630
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1449541977630
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1449541977630
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1449541977630
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1449541977630
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1449541977630
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1449541977630
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1449541977646
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1449541977646
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1449541977646
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1449541977646
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1449541977646
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1449541977646
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1449541977646
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1449541977646
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1449541977661
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1449541977661
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1449541977661
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1449541977661
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1449541977661
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1449541977739
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1449541977739
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1449541977739
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1449541977739
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1449541977739
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1449541977755
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1449541977755
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1449541977755
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1449541977755
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1449541977755
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1449541977755
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1449541977755
