what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1450492060498
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1450492067315
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1450492067362
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1450492067456
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1450492067549
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1450492067799
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1450492067814
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1450492067861
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1450492067939
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1450492067970
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1450492068173
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1450492068173
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1450492069265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450492070560
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1450492070700
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1450492070716
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1450492070732
started,bundle,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse",1450492070903
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450492081449
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450492081558
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450492105161
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450492106768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450492106908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450492115550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450492161305
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450492162943
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1450492164784
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1450492164784
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1450492164847
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1450492164847
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1450492165034
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1450492165049
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1450492166594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1450492169402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1450492175377
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1450492180540
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1450492180759
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1450492180790
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1450492180805
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1450492190009
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450492264499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450492287806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450492828595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450492830420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450493131633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450493242306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450493275615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450493278486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450493309485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450493322014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450493922812
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450493924294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450493942984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450493946587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450493952328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450493963843
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450493964607
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450493964716
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450493965418
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450493965559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450493969365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450493975699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450493989210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494003328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450494008399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494012829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494026716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450494031755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494042675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494049213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494051584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494053254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494246004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494292650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494292712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1450494295180
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1450494296756
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1450494297707
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1450494297848
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1450494297941
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1450494298004
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1450494298160
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450494301451
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450494301529
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450494303761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1450494307287
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1450494307505
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1450494307536
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1450494307536
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1450494307630
opened,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1450494309143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494313683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494314896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494319717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494319733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494320682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494320713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494323994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494349770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450494352837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1450494356160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494357104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494389383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494391852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494771515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1450494776425
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450494777639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494780746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494788650
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450494789304
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450494789439
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450494792284
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450494792365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450494796521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494805257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494823976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450494829291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494834030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494873706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450494878737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450494883269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450495003244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450495006330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450495007702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450495021508
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450495023458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1450495029184
