what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1449888131238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1449888131597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1449888136448
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1449888139553
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1449888139678
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1449888139678
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1449888139693
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449888139740
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1449888141175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449888144248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1449888147556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449888148772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1449888148804
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449888150395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449888151612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449888166791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449888166853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1449888171299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1449888176275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1449888180831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449888194949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449888196431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449888211095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449888211173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449888216149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449888216211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449888218255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449888234151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449888237131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449888237209
