what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1449110449717
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1449110449881
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1449110449898
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1449110449932
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1449110449945
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1449110449951
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1449110450041
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1449110450051
opened,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1449110450990
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449110452715
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449110452807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110458826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110461297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110467451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110467466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110468385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110468417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110471870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110489180
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1449110489215
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449110489489
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449110496274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110524022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110533597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449110540070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1449110583649
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449110587895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110599483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110599513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110600714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110600799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110605847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110630602
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1449110630728
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449110631120
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449110639029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110646093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110650651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1449110652748
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449110655495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110663330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110663347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110664165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110664213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110667571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110683381
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1449110683417
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449110683687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449110713851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1449110828996
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449110833168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110838064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110840063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110845515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110845534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110846436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110846480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110850541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449110869565
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1449110869585
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449110869946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449110995970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1449111180794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449111182213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449111192208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449111195283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449111198632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449111198842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449111200456
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449111202228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449111210724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449111210736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449111211502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449111211544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449111214724
