what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114197439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449114206525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114219903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114229731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449114230822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1449114242771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114250090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114250148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114282813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114290922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114292720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114294650
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449114296630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114304802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114304827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114305624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114305683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114309152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114328233
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1449114328256
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449114328506
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449114343328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114345974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114444454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1449114455014
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449114457991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114465960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114465987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114466812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114466870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114470314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114485115
activated,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1449114485148
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449114485393
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449114493554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114525944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114527350
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449114528260
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1449114528956
